,Area,Distance from Cannaught Place_KM
0,"Rouse Avenue Court, Indrajit Verma Marg, Rouse Avenue, Delhi, Kotwali Tehsil, Central Delhi, Delhi, 110002",1.5038052371208017
1,"Patel Chok, Ashoka Road, Rakab Ganj, Chanakya Puri Tehsil, New Delhi, Delhi, 110001",1.0013117193478156
2,"Pandit Ravi Shankar Shukla Lane, Chanakya Puri Tehsil, New Delhi, Delhi, 110 001",1.256852215043808
3,"Maharaja Ranjeet Singh Marg, Delhi, Kotwali Tehsil, Central Delhi, Delhi, 110002",1.429143563727288
4,"Kasturba Gandhi Marg Crossing, Firoz Shah Road, Chanakya Puri Tehsil, New Delhi, Delhi, 110 001",1.1314713530621276
5,"Barakhamba Road, Shankar Market, Chanakya Puri Tehsil, New Delhi, Delhi, 110 001",1.114252661675038
6,"Shankar Market, Chanakya Puri Tehsil, New Delhi, Delhi, 110 001",0.4888159514147591
7,"Chanakya Puri Tehsil, New Delhi, Delhi, 110 001",1.516319422235106
8,"Rakab Ganj, Chanakya Puri Tehsil, New Delhi, Delhi, 110001",1.3980637759785046
9,"Atul Grove Road, Connaught Place, Chanakya Puri Tehsil, New Delhi, Delhi, 110 001",0.7960538374023032
10,"Deen Dayal Upadhyay Road, Rouse Avenue, Delhi, Kotwali Tehsil, Central Delhi, Delhi, 1100002",1.142551639677425
11,"Reserve Bank of India - RBI, 6, Sansad Marg, Raisina Hill, Rakab Ganj, Chanakya Puri Tehsil, New Delhi, Delhi, 110001",1.3547882659049615
12,"Rabindra Bhavan, Firoz Shah Road, Chanakya Puri Tehsil, New Delhi, Delhi, 110 001",1.457320555196834
13,"Mata Sundari Gurdwara, Indrajit Verma Marg, Rouse Avenue, Delhi, Kotwali Tehsil, Central Delhi, Delhi, 110002",1.5187150516597907
14,"Chanakya Puri Tehsil, New Delhi, Delhi, 020626",1.4576847112479898
